"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.785198517E1,-5.394452588E-1,4.259772617E-1,2.379828465E-1,7.273882388E-1
1.786192717E1,-5.189427280E-1,4.615295023E-1,2.193629730E-1,7.283070440E-1
1.787186817E1,-5.423319561E-1,4.819813085E-1,3.092579202E-1,7.887143929E-1
1.788181017E1,-4.841987188E-1,4.097722882E-1,3.963236922E-1,7.479533384E-1
1.789175117E1,-3.358503261E-1,3.128576124E-1,5.133913815E-1,6.886552387E-1
1.790169317E1,-2.420135515E-1,1.546073985E-1,5.957329687E-1,6.613408930E-1
1.791163517E1,-8.887563139E-2,8.208321333E-3,5.173657340E-1,5.250081495E-1
1.792157617E1,2.344923511E-2,-6.205649972E-2,2.675900768E-1,2.756906327E-1
1.793151817E1,9.493575878E-2,2.345435143E-2,2.469388805E-2,1.008597690E-1
1.794145917E1,1.215693145E-1,2.324396861E-1,-6.932444260E-2,2.713174971E-1
1.795140117E1,1.120615956E-1,4.006465387E-1,-1.320399235E-1,4.364745028E-1
1.796134317E1,1.045286277E-1,5.727482218E-1,-1.706708694E-1,6.067085834E-1
1.797128417E1,4.173625588E-2,7.438161170E-1,4.775114045E-2,7.465149044E-1
1.798122617E1,4.067177027E-2,7.990547633E-1,5.175393963E-1,9.528849534E-1
1.799116817E1,4.508773372E-2,6.041483545E-1,1.307826698E0,1.441332304E0
1.800110917E1,2.008204289E-2,1.190621746E-1,1.826019375E0,1.830007062E0
1.801105117E1,-6.719927207E-2,-3.008602953E-1,1.856464072E0,1.881885095E0
1.802099217E1,-1.119034284E-1,-5.089451587E-1,1.757705770E0,1.833324064E0
1.803093417E1,-1.309321685E-1,-4.874057704E-1,1.447947766E0,1.533381998E0
1.804087617E1,-5.631716520E-2,-2.711932772E-1,9.878233498E-1,1.025920264E0
1.805081717E1,1.765782382E-1,3.509206474E-2,3.383414593E-1,3.832574465E-1
1.806075917E1,4.210285438E-1,3.050012934E-1,-7.621918693E-3,5.199508797E-1
1.807070117E1,5.803594693E-1,5.130779707E-1,-1.234488288E-1,7.844142598E-1
1.808064217E1,5.513216847E-1,6.939346898E-1,-2.386429971E-1,9.178515314E-1
1.809058417E1,4.481020293E-1,7.080200475E-1,-1.915034024E-1,8.595122859E-1
1.810052517E1,3.565905462E-1,5.000451118E-1,6.675883055E-2,6.177852968E-1
1.811046717E1,1.340643758E-1,1.746990162E-1,6.809943630E-1,7.157138573E-1
1.812040917E1,-1.391293801E-1,-2.259750044E-1,1.159301281E0,1.189285982E0
1.813035017E1,-4.125970781E-1,-5.013893867E-1,8.188401331E-1,1.045048721E0
1.814029217E1,-7.258394372E-1,-4.187039101E-1,2.185812002E-1,8.659870635E-1
1.815023317E1,-8.383911026E-1,-1.406822544E-1,-3.349222268E-1,9.137089447E-1
1.816017517E1,-7.245936880E-1,1.553599352E-1,-8.462569964E-1,1.124866048E0
1.817011717E1,-5.482638833E-1,4.113697475E-1,-1.151267645E0,1.339864003E0
1.818005817E1,-3.151182921E-1,5.624623847E-1,-1.053813125E0,1.235388836E0
1.819000017E1,-1.813923240E-1,5.728482091E-1,-1.017379856E0,1.181575227E0
1.819994217E1,2.260350846E-2,5.430700940E-1,-8.413735481E-1,1.001671350E0
1.820988317E1,9.500205159E-2,4.776648939E-1,-6.715439469E-1,8.295543461E-1
1.821982517E1,-5.853625663E-2,5.082206887E-1,-4.681732549E-1,6.934702289E-1
1.822976617E1,-3.177803832E-1,5.262798142E-1,-3.965184045E-1,7.315611116E-1
1.823970817E1,-5.736092243E-1,5.723780930E-1,5.299273074E-2,8.120667787E-1
1.824965017E1,-8.485706665E-1,5.764074093E-1,3.862574181E-1,1.096135243E0
1.825959117E1,-8.710625663E-1,4.194886065E-1,3.373454592E-1,1.023973947E0
1.826953317E1,-5.488006577E-1,4.093407637E-1,-1.241714716E-1,6.958164823E-1
1.827947417E1,-2.547830665E-1,6.033086944E-1,-2.906995887E-1,7.165207900E-1
1.828941617E1,-4.323150587E-1,9.512004840E-1,-3.305278981E-1,1.095868314E0
1.829935817E1,-8.013278684E-1,1.323903179E0,-5.034774274E-2,1.548347789E0
1.830929917E1,-9.849339482E-1,1.401622031E0,3.033094016E-1,1.739722907E0
1.831924117E1,-1.248610045E0,1.229291137E0,6.492566997E-1,1.868613926E0
1.832918317E1,-1.322878455E0,1.270793504E0,5.084627634E-1,1.903538263E0
1.833912417E1,-1.164230045E0,1.221612573E0,-6.403236160E-1,1.804933021E0
1.834906617E1,-1.070632787E0,1.154002388E0,-9.591544515E-1,1.843353829E0
1.835900717E1,-8.808213499E-1,1.153031166E0,-2.450006747E-1,1.471513659E0
1.836894917E1,-7.580894628E-1,1.308137332E0,8.930154258E-1,1.755961122E0
1.837889117E1,-8.136251476E-1,1.435099679E0,1.064730608E0,1.963453141E0
1.838883217E1,-5.049298757E-1,1.365448231E0,3.727056187E-1,1.502768289E0
1.839877417E1,3.748454073E-1,1.449097329E0,1.097683176E-1,1.500813523E0
1.840871617E1,1.159811305E0,1.703053599E0,1.606773931E-1,2.066729554E0
1.841865717E1,1.358940865E0,2.214037097E0,7.022292575E-1,2.691060473E0
1.842859917E1,1.241276467E0,2.460379708E0,6.468786371E-1,2.830669099E0
1.843854017E1,8.034486535E-1,2.454226098E0,-2.651715222E-1,2.595972152E0
1.844848217E1,6.044589879E-1,2.239187726E0,7.485278034E-1,2.437134837E0
1.845842417E1,7.960680787E-2,1.958029624E0,1.720663366E0,2.607853460E0
1.846836517E1,-7.896030316E-1,1.669487658E0,1.821294240E0,2.593795423E0
1.847830717E1,-1.327089035E0,7.973058611E-1,1.310027736E0,2.028061787E0
1.848824817E1,-1.855591960E0,-4.336961710E-1,8.222208470E-1,2.075418274E0
1.849819017E1,-1.823171342E0,-1.699321321E0,1.161390345E0,2.749631653E0
1.850813217E1,-9.763391259E-1,-2.498622837E0,2.288264576E0,3.525976310E0
1.851807317E1,-4.606440876E-1,-2.678441091E0,3.598947785E0,4.509840886E0
1.852801517E1,-2.129336670E-1,-2.560315640E0,2.895634747E0,3.871079631E0
1.853795750E1,5.120154586E-1,-2.383736744E0,2.690220599E0,3.630653876E0
1.854789850E1,1.508541439E0,-2.458442525E0,3.038312071E0,4.189388638E0
1.855784050E1,1.949786511E0,-2.773465946E0,2.729426180E0,4.352418646E0
1.856778150E1,2.131882548E0,-3.387085036E0,3.138162049E0,5.085796819E0
1.857772350E1,2.507381674E0,-4.523141150E0,2.104464954E0,5.583416648E0
1.858766550E1,3.576191299E0,-6.057986727E0,1.273038835E0,7.149054152E0
1.859760650E1,5.111006178E0,-8.286962875E0,2.015138794E0,9.942681842E0
1.860754850E1,5.679454358E0,-1.097244518E1,1.679309810E0,1.246879451E1
1.861748950E1,4.386158136E0,-1.301011798E1,1.326001745E0,1.379347069E1
1.862743150E1,2.525177675E0,-1.411107384E1,1.902788931E0,1.446096584E1
1.863737350E1,8.967237300E-1,-1.444865582E1,1.305803123E-1,1.447704458E1
1.864731450E1,-2.785233102E-1,-1.399566851E1,-2.096892517E0,1.415462012E1
1.865725650E1,-6.589601541E-1,-1.367689469E1,-1.824492667E0,1.381377755E1
1.866719850E1,-9.053380673E-1,-1.415055424E1,1.526120362E-1,1.418030722E1
1.867713950E1,-2.290674506E0,-1.576651181E1,8.778097415E-1,1.595620989E1
1.868708150E1,-4.941779571E0,-1.705706013E1,1.003041606E-1,1.775878787E1
1.869702250E1,-6.727596415E0,-1.444366347E1,-1.094598770E-3,1.593361130E1
1.870696450E1,-5.901253281E0,-8.182892962E0,3.970141022E-1,1.009664042E1
1.871690650E1,-3.923422061E0,-2.439215711E0,-3.079519446E-1,4.630102413E0
1.872684750E1,-2.917714418E0,1.499535411E0,-9.502813017E-1,3.415362122E0
1.873678950E1,-2.587019874E0,3.910232497E0,-6.575047821E-1,4.734437933E0
1.874673050E1,-2.213024944E0,5.582297022E0,5.305300822E-1,6.028348167E0
1.875667250E1,-1.350322654E0,6.984263454E0,2.105718597E0,7.418716740E0
1.876661450E1,-4.168207047E-1,8.027151788E0,3.504720490E0,8.768806705E0
1.877655550E1,-8.767432094E-2,8.709840528E0,3.949201266E0,9.563744008E0
1.878649750E1,-2.575955772E-1,9.276445080E0,3.158363010E0,9.802757046E0
1.879643950E1,-3.759332818E-1,1.017849504E1,1.943920877E0,1.036927748E1
1.880638050E1,1.122454906E-1,1.121696522E1,1.081943641E0,1.126958339E1
1.881632250E1,5.636639875E-1,1.152345404E1,6.621270061E-1,1.155621574E1
1.882626350E1,6.842876610E-1,1.113594035E1,4.686841188E-1,1.116678476E1
1.883620550E1,9.421098179E-1,1.089869074E1,1.884312022E-1,1.094095687E1
1.884614750E1,1.250937529E0,1.084236335E1,-3.052398964E-1,1.091855572E1
1.885608850E1,1.291688091E0,1.074406229E1,-1.518205424E-1,1.082249427E1
1.886603050E1,1.487528592E0,1.075588537E1,-1.153480232E-1,1.085887271E1
1.887597250E1,1.535140861E0,1.081318223E1,-2.157688357E-2,1.092163143E1
1.888591350E1,1.556016298E0,1.111720002E1,7.313808435E-1,1.124936625E1
1.889585550E1,1.864100536E0,1.163500021E1,1.222039420E0,1.184658098E1
1.890579650E1,1.883503059E0,1.207253800E1,5.448055476E-1,1.223072240E1
1.891573850E1,1.831165509E0,1.239423309E1,-1.183716184E-1,1.252933330E1
1.892568050E1,1.598987486E0,1.258357997E1,-7.576517987E-1,1.270737117E1
1.893562150E1,1.466690577E0,1.266577428E1,-1.433044821E0,1.283069120E1
1.894556350E1,2.181932667E0,1.247441011E1,-2.215078486E0,1.285606124E1
1.895550450E1,3.056871426E0,1.196580760E1,-2.853493863E0,1.267546613E1
1.896544650E1,3.430667258E0,1.143016756E1,-3.031639813E0,1.231296261E1
1.897538850E1,3.647262744E0,1.121349080E1,-3.001453562E0,1.216772883E1
1.898532950E1,3.752758209E0,1.103970220E1,-2.636455743E0,1.195446016E1
1.899527150E1,3.296186560E0,1.068735600E1,-1.912595589E0,1.134647284E1
1.900521350E1,2.322659360E0,1.019994613E1,-1.157021744E0,1.052484427E1
1.901515450E1,1.480638672E0,9.727833756E0,-3.071150619E-1,9.844661504E0
1.902509650E1,6.763315739E-1,9.260830091E0,8.573528190E-1,9.324990736E0
1.903503750E1,-4.659653462E-2,8.745423174E0,2.128242510E0,9.000778517E0
1.904497950E1,-1.392979261E-1,8.362493699E0,1.937472568E0,8.585132772E0
1.905492150E1,-3.832618895E-1,7.813634861E0,3.382451118E0,8.522954592E0
1.906486250E1,-1.476387892E0,5.775426462E0,9.690592840E0,1.137729588E1
1.907480450E1,-3.733857961E-1,5.256097233E0,5.154215348E-1,5.294490952E0
1.908474550E1,2.340938634E0,1.067455995E-1,-6.017509961E-1,2.419399217E0
1.909468750E1,1.223636879E1,-1.448083305E1,-2.064308908E0,1.907051699E1
1.910462950E1,2.520363954E1,-3.273263838E1,-2.523034670E0,4.138858255E1
1.911457050E1,2.258931902E1,-4.174541496E1,6.784560574E0,4.794775559E1
1.912451250E1,5.567087245E0,-3.188282043E1,6.256103257E0,3.296430686E1
1.913445450E1,-3.474452378E0,-1.752942043E1,6.714802122E0,1.909033702E1
1.914439550E1,-9.440102214E0,-1.881620198E1,1.139905804E1,2.393958042E1
1.915433750E1,-1.654676543E1,-2.044838440E1,2.780947459E-1,2.630606788E1
1.916427850E1,-1.269054893E1,-1.398864601E1,-1.344926960E1,2.318652846E1
1.917422050E1,-9.142644414E0,-8.543541037E0,-8.281706813E0,1.500555591E1
1.918416250E1,-6.578542117E0,-4.310784895E0,-1.419267758E0,7.992146381E0
1.919410350E1,-3.281052797E0,-2.057757980E0,3.038948540E0,4.922893823E0
1.920404550E1,6.814725190E-1,-8.913741124E-1,3.496183555E0,3.671818630E0
1.921398650E1,1.445046524E0,9.089701384E-1,2.409410114E0,2.952904209E0
1.922392850E1,2.252780163E0,1.877255602E0,-4.311353830E-1,2.963947499E0
1.923387050E1,3.049721743E0,1.173138571E0,-1.819669883E0,3.740087606E0
1.924381150E1,2.969908419E0,-1.786879867E-1,4.566269043E-1,3.010115204E0
1.925375350E1,3.324529476E0,-1.699308457E0,2.088121693E0,4.277896408E0
1.926369550E1,2.703519506E0,-2.590804777E0,1.226323967E0,3.940197658E0
1.927363650E1,1.539603749E0,-2.424250932E0,-4.099482894E-1,2.900936036E0
1.928357850E1,8.455309184E-1,-1.837453020E0,-1.357262714E0,2.435840350E0
1.929351950E1,5.420365986E-1,-1.301805966E0,-1.517836027E0,2.071793583E0
1.930346150E1,-3.941169530E-2,-6.969699794E-1,-1.268210204E0,1.447645522E0
1.931340350E1,-7.288620092E-2,-1.339339828E-1,-8.600806913E-1,8.734927049E-1
1.932334450E1,-4.519510321E-2,3.026103669E-1,-5.921864131E-1,6.665586091E-1
1.933328650E1,4.221553022E-1,5.195256954E-1,-4.618163082E-1,8.132627804E-1
1.934322750E1,9.738687504E-1,7.208546859E-1,-2.817717674E-1,1.243964288E0
1.935316950E1,5.519951378E-1,1.019791247E0,-3.761917287E-1,1.219095171E0
1.936311150E1,-7.978248015E-2,1.334110664E0,-4.575826317E-1,1.412656495E0
1.937305250E1,-4.824963751E-1,1.560286227E0,-1.909954986E-1,1.644316011E0
1.938299450E1,-7.765850099E-1,1.721346028E0,5.133834878E-1,1.956956574E0
1.939293650E1,-1.353482781E0,1.770539238E0,1.207088382E0,2.534519125E0
1.940287750E1,-2.040705452E0,1.654600062E0,1.305321605E0,2.933606074E0
1.941281950E1,-2.283053684E0,1.592233660E0,1.151229931E0,3.012120931E0
1.942276050E1,-2.110835056E0,1.686132926E0,1.157011658E0,2.938936008E0
1.943270250E1,-1.913250331E0,1.747899404E0,1.149196269E0,2.834842362E0
1.944264450E1,-1.495543517E0,1.707440180E0,9.879952580E-1,2.475507425E0
1.945258550E1,-6.511707126E-1,1.554941872E0,8.580826977E-1,1.891606048E0
1.946252750E1,2.961893933E-1,1.299002227E0,7.425659823E-1,1.525299702E0
1.947246850E1,1.145505361E0,1.000683131E0,7.558590424E-1,1.698491140E0
1.948241050E1,1.784828372E0,8.328809059E-1,1.076423870E0,2.244547007E0
1.949235250E1,2.056300561E0,7.959288418E-1,1.636308217E0,2.745793018E0
1.950229350E1,1.697356364E0,7.966100425E-1,2.144337117E0,2.848471144E0
1.951223550E1,9.876708106E-1,6.804539341E-1,2.036998464E0,2.363868424E0
1.952217750E1,3.385282047E-1,3.448249251E-1,1.617039595E0,1.687697433E0
1.953211850E1,-1.310075976E-1,-4.805651128E-2,1.429278776E0,1.436074594E0
1.954206013E1,-5.378106697E-1,-3.702638215E-1,1.105394192E0,1.283834855E0
1.955200113E1,-8.859087930E-1,-5.113945574E-1,4.785219495E-1,1.129310426E0
1.956194313E1,-1.058042855E0,-4.968279737E-1,-3.729076400E-1,1.226928208E0
1.957188513E1,-9.698178725E-1,-3.623554623E-1,-9.412447223E-1,1.399210425E0
1.958182613E1,-7.686556739E-1,-1.009627032E-1,-9.826000321E-1,1.251610097E0
1.959176813E1,-5.388895541E-1,1.690617156E-1,-6.837454779E-1,8.868436693E-1
1.960170913E1,-4.788736595E-1,3.727290076E-1,-3.956179333E-1,7.244035091E-1
1.961165113E1,-6.056221452E-1,4.165538889E-1,-1.221079892E-1,7.451212560E-1
1.962159313E1,-8.372943112E-1,2.784742302E-1,1.855594884E-1,9.016884074E-1
1.963153413E1,-1.056648733E0,7.623833656E-2,3.936310494E-1,1.130161153E0
1.964147613E1,-1.128865647E0,2.677440047E-3,4.273010713E-1,1.207033977E0
1.965141813E1,-1.034760485E0,1.781553054E-1,6.140066139E-1,1.216335766E0
1.966135913E1,-8.490799590E-1,5.103905904E-1,1.216481495E0,1.568841152E0
1.967130113E1,-6.534742232E-1,6.717638022E-1,1.850952926E0,2.074685976E0
1.968124213E1,-6.259636583E-1,5.956599516E-1,1.858423913E0,2.049483037E0
1.969118413E1,-5.966786096E-1,4.323109657E-1,1.283675359E0,1.480115050E0
1.970112613E1,-3.144013504E-1,4.003085697E-1,6.488242981E-1,8.246624339E-1
1.971106713E1,4.368089363E-2,6.132232332E-1,9.367239475E-2,6.218723919E-1
1.972100913E1,3.969797498E-1,8.495659357E-1,-1.923289561E-1,9.572594362E-1
1.973095012E1,5.145812168E-1,1.000088469E0,-3.283400162E-1,1.171656068E0
1.974089213E1,6.259070865E-1,1.138887920E0,-3.372074649E-1,1.342584914E0
1.975083413E1,1.080268560E0,1.197023862E0,2.063844931E-1,1.625558626E0
1.976077513E1,1.350286401E0,1.040680425E0,8.314503846E-1,1.896733733E0
1.977071713E1,1.001190304E0,7.633645284E-1,9.545026991E-1,1.579931274E0
1.978065813E1,3.729808764E-1,5.452616304E-1,8.597167021E-1,1.084222204E0
1.979060013E1,-1.476911657E-1,3.840030241E-1,2.181672174E-1,4.656908177E-1
1.980054213E1,-3.421310032E-1,3.581776267E-1,-6.002368596E-1,7.782217700E-1
1.981048313E1,1.774977129E-2,4.619393921E-1,-1.383991798E0,1.459156042E0
1.982042513E1,4.718010136E-1,6.745593560E-1,-1.781785773E0,1.962749873E0
1.983036713E1,7.007531279E-1,8.229301143E-1,-1.813815943E0,2.111444339E0
1.984030813E1,4.276846486E-1,9.123995304E-1,-1.488469555E0,1.797478422E0
1.985025013E1,-3.267345169E-1,9.274701440E-1,-1.175574521E0,1.532622513E0
1.986019113E1,-1.686892187E0,8.850369000E-1,-1.010681285E0,2.156472171E0
1.987013313E1,-2.452680387E0,7.191455448E-1,-5.516350955E-1,2.614787309E0
1.988007513E1,-2.494286250E0,6.206714165E-1,-2.094803014E-1,2.578871633E0
1.989001613E1,-1.740263233E0,6.141038239E-1,-1.973233554E-1,1.855956932E0
1.989995813E1,-8.253043762E-1,5.244151372E-1,-9.504830307E-1,1.363655580E0
1.990990012E1,8.240567814E-2,3.983906829E-1,-1.047677203E0,1.123892056E0
1.991984113E1,4.744828391E-1,9.044139880E-1,1.957080621E-1,1.039903972E0
1.992978313E1,5.725462005E-1,9.746063036E-1,7.300014853E-1,1.345573769E0
1.993972413E1,8.309738365E-1,5.419696480E-1,9.911007142E-1,1.402329933E0
1.994966613E1,8.619076538E-1,1.978890735E-1,8.462792158E-1,1.224023448E0
1.995960813E1,4.925166389E-2,-9.074820220E-2,2.248997015E-1,2.474688633E-1
1.996954913E1,-7.050486387E-1,-1.410933137E-1,3.375743777E-1,7.943282486E-1
1.997949113E1,-8.322847822E-1,-6.873694360E-2,4.569610727E-1,9.519643628E-1
1.998943213E1,-6.134752482E-1,2.710196149E-1,6.017778933E-1,9.010772135E-1
1.999937413E1,1.177865862E-1,1.206385839E-1,4.848844510E-1,5.133617425E-1
2.000931613E1,5.836588338E-1,5.212441921E-2,7.524887073E-1,9.537367792E-1
2.001925713E1,7.893703124E-1,1.181137562E-3,7.928362495E-1,1.118792297E0
2.002919913E1,4.961060253E-1,4.544865310E-2,5.741942382E-1,7.601879975E-1
2.003914113E1,1.990971082E-1,1.482456279E-1,5.783744127E-1,6.293912820E-1
2.004908213E1,1.326660141E-1,2.890109128E-1,6.706183326E-1,7.421970945E-1
2.005902413E1,-1.270370093E-1,5.662168819E-1,6.674339390E-1,8.844252495E-1
2.006896513E1,-3.127484156E-1,1.037277930E0,9.186613137E-1,1.420456154E0
2.007890713E1,-3.971241760E-1,1.353824551E0,9.165031064E-1,1.682416854E0
2.008884913E1,-3.300105657E-1,1.385270877E0,1.239964060E0,1.888224893E0
2.009879013E1,-1.210768327E-1,8.155678850E-1,1.574299664E0,1.777140965E0
2.010873213E1,7.926854644E-2,-9.482605040E-2,1.815962749E0,1.820163780E0
2.011867313E1,1.654736083E-1,-9.018809742E-1,1.715901101E0,1.945530107E0
2.012861513E1,3.209829032E-3,-1.358111730E0,6.361864185E-1,1.499736954E0
2.013855712E1,-1.382848960E-1,-1.128482215E0,4.377810359E-1,1.218296786E0
2.014849813E1,-1.009506799E-1,-6.118719417E-1,9.988640624E-1,1.175715836E0
2.015844013E1,-1.343269157E-1,-3.038230795E-1,1.047328125E0,1.098748554E0
2.016838113E1,-3.231947587E-1,-2.602794492E-1,8.081009907E-1,9.084203074E-1
2.017832313E1,-4.353411024E-1,-2.302721232E-1,5.169809872E-1,7.140143327E-1
2.018826513E1,-4.074518207E-1,-2.720177346E-1,7.632078230E-1,9.069161016E-1
2.019820613E1,-4.506206444E-1,-4.736724150E-1,1.054455296E0,1.240685493E0
2.020814813E1,-5.404021557E-1,-6.800919914E-1,1.427481927E0,1.671006959E0
2.021809013E1,-4.040184818E-1,-9.844255328E-1,1.915534399E0,2.191254572E0
2.022803113E1,-1.279500885E-1,-1.572282375E0,2.329394476E0,2.813275976E0
2.023797313E1,3.187748484E-1,-2.483965622E0,1.681258103E0,3.016344049E0
2.024791413E1,1.052530977E0,-3.507904884E0,4.245107800E-1,3.686926570E0
2.025785613E1,1.943215557E0,-4.624024916E0,4.184229514E-1,5.033167083E0
2.026779813E1,3.078030453E0,-6.067992482E0,1.175660475E0,6.904852046E0
2.027773913E1,3.944997410E0,-7.665877476E0,6.986253262E-1,8.649668166E0
2.028768113E1,4.261463047E0,-9.014253591E0,-1.307957822E-1,9.971656966E0
2.029762213E1,4.117269832E0,-1.026849187E1,-2.163203743E-1,1.106528946E1
2.030756413E1,3.835243710E0,-1.171953925E1,7.669500411E-2,1.233136556E1
2.031750613E1,3.208273965E0,-1.294617400E1,-5.378935540E-1,1.334862437E1
2.032744713E1,2.245709710E0,-1.320499632E1,-2.645391166E0,1.365332320E1
2.033738913E1,1.545569370E0,-1.304530886E1,-3.402792996E0,1.357010936E1
2.034733112E1,4.058914912E-1,-1.297904704E1,-3.114305994E0,1.335362542E1
2.035727213E1,-9.590750024E-1,-1.409035715E1,-2.541786106E0,1.434986642E1
2.036721412E1,-3.186041390E0,-1.712484105E1,-1.167270451E0,1.745776507E1
2.037715513E1,-6.500232697E0,-1.799967807E1,4.515849964E-1,1.914276273E1
2.038709712E1,-6.549398425E0,-1.362868907E1,7.218582143E-1,1.513792802E1
2.039703913E1,-4.272178654E0,-7.374641697E0,1.436011845E-1,8.523935237E0
2.040698013E1,-3.065981680E0,-2.177724134E0,-2.182835770E-1,3.767011254E0
2.041692213E1,-1.680075211E0,1.971288770E0,1.084608802E0,2.808025709E0
2.042686313E1,-5.231993549E-1,4.822940176E0,2.798353450E0,5.600470653E0
2.043680513E1,1.011533663E0,7.152231156E0,4.489807928E0,8.505056501E0
2.044674713E1,2.083366153E0,8.682210095E0,6.516575664E0,1.105382038E1
2.045668813E1,2.287238975E0,9.606673601E0,7.170109602E0,1.220369254E1
2.046663013E1,1.641163745E0,1.027453789E1,5.116593193E0,1.159478647E1
2.047657113E1,1.785595526E0,1.124271518E1,2.814392363E0,1.172637201E1
2.048651313E1,2.086357881E0,1.147155649E1,1.418200057E0,1.174567108E1
2.049645513E1,2.027322345E0,1.112871085E1,5.649117833E-1,1.132595985E1
2.050639613E1,1.965685822E0,1.096205585E1,2.050109822E-1,1.113878892E1
2.051633813E1,2.428393830E0,1.097359241E1,2.768902194E-1,1.124248616E1
2.052628013E1,3.324771259E0,1.112456518E1,2.246868628E-1,1.161294702E1
2.053622113E1,2.787724674E0,1.108076602E1,5.502879701E-1,1.143930074E1
2.054616363E1,2.155976877E0,1.144247946E1,2.349699517E0,1.187853780E1
2.055610463E1,1.629735508E0,1.237163711E1,5.007863633E0,1.344589680E1
2.056604663E1,1.149463048E0,1.267713776E1,4.669282950E0,1.355851357E1
2.057598863E1,7.293004773E-1,1.315651939E1,2.429889987E0,1.339888977E1
2.058592962E1,7.797417024E-1,1.337600516E1,-4.188103294E-1,1.340525692E1
2.059587163E1,9.077857849E-1,1.352325559E1,-2.464928842E0,1.377600780E1
2.060581262E1,8.433633555E-1,1.325251898E1,-3.354721282E0,1.369652058E1
2.061575463E1,1.052317261E0,1.253059016E1,-3.626702764E0,1.308724701E1
2.062569663E1,1.089082361E0,1.201314432E1,-3.849144588E0,1.266166067E1
2.063563763E1,9.819166388E-1,1.183251330E1,-4.379948686E0,1.265529462E1
2.064557963E1,8.707036203E-1,1.162626914E1,-4.830456771E0,1.261988794E1
2.065552163E1,6.753232947E-1,1.124570194E1,-4.871931657E0,1.227426543E1
2.066546263E1,3.715054777E-1,1.086038329E1,-4.485612550E0,1.175613293E1
2.067540463E1,-2.112054493E-2,1.035013187E1,-4.013683775E0,1.110114108E1
2.068534563E1,-2.264918983E-1,9.876300409E0,-3.544748774E0,1.049561109E1
2.069528763E1,-2.222846805E-1,9.579130876E0,-3.137204275E0,1.008222245E1
2.070522963E1,-2.285538824E-1,9.455764566E0,-2.794941600E0,9.862830170E0
2.071517063E1,-2.428784278E-1,9.333559513E0,-2.479362109E0,9.660308462E0
2.072511263E1,-6.931562792E-1,9.051933634E0,-5.739322829E-1,9.096557943E0
2.073505363E1,-1.318719769E0,8.714273887E0,1.551052597E0,8.948930403E0
2.074499563E1,-1.606917918E0,7.873772889E0,5.437718768E0,9.702951619E0
