"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.243910288E1,-1.095885158E-1,-1.296665913E1,-5.433407470E-1,1.297850060E1
1.244904488E1,1.907665801E0,-1.746104075E1,2.811117454E1,3.314762838E1
1.245898588E1,8.489553695E0,-4.537857422E0,7.021715455E0,1.191508119E1
1.246892788E1,7.345886845E0,1.768841792E0,-1.154502559E1,1.379777050E1
1.247886888E1,8.860422703E0,-3.028412150E0,-1.088211973E1,1.435614504E1
1.248881088E1,9.684164996E0,-1.313141496E1,-1.465183487E1,2.192928123E1
1.249875188E1,1.622685959E0,-3.178342010E1,-8.217428956E0,3.286860267E1
1.250869388E1,-2.189829040E1,-4.648598190E1,7.759822351E0,5.196822566E1
1.251863488E1,-1.298376575E1,-2.992937794E1,-8.250483266E0,3.365139390E1
1.252857688E1,-7.919265397E0,-1.517251305E1,3.987664250E0,1.757331451E1
1.253851888E1,-7.167357903E0,-6.253656197E0,1.793933714E1,2.030514842E1
1.254845988E1,1.561161848E0,-3.218858303E0,8.133314420E0,8.885329400E0
1.255840188E1,7.010683513E0,-5.945547109E0,-3.329486454E0,9.776742494E0
1.256834288E1,5.863667378E0,-5.190262263E0,-4.542065663E0,9.052722130E0
1.257828488E1,4.011571176E0,-1.400499950E0,-2.684345609E0,5.025914321E0
1.258822588E1,3.114102218E0,1.517968174E0,7.588961593E-1,3.546517078E0
1.259816788E1,1.673697945E0,3.317844062E0,3.200810287E0,4.904542846E0
1.260810888E1,-9.731427455E-1,2.967406980E0,4.185834575E0,5.222424923E0
1.261805088E1,-5.883217544E0,-1.791000400E0,4.642144268E0,7.705156358E0
1.262799288E1,-5.355228589E0,-9.035066171E0,6.616625032E0,1.241332432E1
1.263793387E1,2.931770539E-1,-1.221541588E1,4.365657506E0,1.297541149E1
1.264787588E1,2.153656994E0,-7.323561591E0,1.985751858E0,7.887712169E0
1.265781687E1,1.496752721E0,-7.490873820E-1,7.696736741E-1,1.842226419E0
1.266775888E1,1.351161437E0,2.929124089E0,-2.215567752E-1,3.233340775E0
1.267769987E1,1.180351696E0,4.260577193E0,-3.289958545E-1,4.433281676E0
1.268764188E1,6.596349227E-1,3.873902577E0,-1.798965331E-1,3.933777087E0
1.269758388E1,-6.901673287E-2,1.862800700E0,-8.029044970E-1,2.029641690E0
1.270752488E1,-1.064727100E0,-3.869026583E-1,-1.068241861E0,1.557073581E0
1.271746688E1,-1.656683425E0,-2.301907884E0,-9.574931844E-1,2.993354820E0
1.272740788E1,-9.928408456E-1,-3.589577038E0,-7.586106690E-1,3.800827068E0
1.273734988E1,-1.710573703E-2,-3.336874411E0,-1.473650372E-1,3.340170638E0
1.274729133E1,7.399961311E-1,-2.396608804E0,-1.704806887E-2,2.508309923E0
1.275723333E1,1.293636237E0,-1.528080933E0,-4.399385854E-1,2.049895610E0
1.276717433E1,1.816745398E0,-7.038691092E-1,-1.783095257E-1,1.956473831E0
1.277711633E1,2.502396045E0,-1.918412983E-2,-1.063713046E-1,2.504729297E0
1.278705833E1,2.481533180E0,4.785256040E-1,-3.319966456E-1,2.548963603E0
1.279699933E1,2.106741567E0,9.440130866E-1,-4.437404450E-1,2.350835239E0
1.280694133E1,1.357781362E0,1.448201535E0,-4.715802082E-1,2.040403344E0
1.281688233E1,1.656872874E-1,1.797092029E0,-1.648047964E-1,1.812223127E0
1.282682433E1,-5.591774189E-1,1.625417193E0,3.976106644E-2,1.719372380E0
1.283676533E1,-1.026100101E0,1.052374272E0,-5.905336976E-2,1.471006569E0
1.284670733E1,-1.467401453E0,4.514120650E-1,-1.434743730E-1,1.541954854E0
1.285664933E1,-1.675984060E0,-5.198759437E-2,-9.074169718E-2,1.679243680E0
1.286659033E1,-1.740073491E0,-1.901081836E-1,9.336958207E-2,1.752916071E0
1.287653233E1,-1.901877350E0,1.177488899E-1,4.854264879E-1,1.966377667E0
1.288647333E1,-1.750410345E0,6.978271812E-1,5.983314713E-1,1.977093751E0
1.289641533E1,-1.400124266E0,1.184912524E0,6.395052981E-1,1.942506803E0
1.290635633E1,-8.404007176E-1,1.430403196E0,7.378250599E-1,1.815685129E0
1.291629833E1,-3.423777191E-1,1.441270831E0,8.648032681E-1,1.715333438E0
1.292623933E1,-2.404456937E-1,1.395588874E0,1.074100771E0,1.777406791E0
1.293618133E1,-5.317317581E-1,1.108673603E0,1.102660911E0,1.651592233E0
1.294612333E1,-4.880036482E-1,8.478953862E-1,8.635004354E-1,1.304878212E0
1.295606433E1,-3.596023008E-1,7.264229894E-1,6.320056593E-1,1.027830398E0
1.296600633E1,-2.991612406E-1,8.875897944E-1,5.682862846E-1,1.095564874E0
1.297594733E1,-2.841097035E-1,1.197462988E0,6.019639079E-1,1.370035210E0
1.298588933E1,-4.501864155E-1,1.382890475E0,6.129952284E-1,1.578232247E0
1.299583033E1,-5.214370041E-1,1.370020169E0,4.989521941E-1,1.548484777E0
1.300577233E1,-4.444956860E-1,9.377659214E-1,3.037266004E-1,1.081309940E0
1.301571333E1,-4.393035778E-1,4.842851114E-1,-1.762931865E-2,6.540875289E-1
1.302565533E1,-6.022748335E-1,1.931376261E-1,-2.073773138E-1,6.656143538E-1
1.303559733E1,-7.993573567E-1,2.178052747E-1,-1.676349950E-1,8.452885975E-1
1.304553833E1,-9.750725459E-1,2.485557818E-1,-2.238688191E-1,1.030855807E0
1.305548033E1,-1.027165536E0,2.489183092E-1,-3.859560307E-1,1.125162842E0
1.306542133E1,-8.963153020E-1,3.794784486E-1,-5.957751417E-1,1.141198069E0
1.307536333E1,-6.843437943E-1,4.736583817E-1,-7.491604722E-1,1.119785740E0
1.308530433E1,-5.875262553E-1,5.497517073E-1,-5.711957860E-1,9.867515728E-1
1.309524633E1,-7.523985871E-1,4.521926683E-1,-1.150053581E-1,8.853293599E-1
1.310518833E1,-8.942989627E-1,2.987488657E-1,1.210583957E-1,9.506190902E-1
1.311512933E1,-7.193736593E-1,2.779532433E-1,1.588466116E-1,7.873936202E-1
1.312507133E1,-3.983933142E-1,2.851628602E-1,3.289655221E-1,5.901299893E-1
1.313501233E1,-8.078308493E-2,2.386348110E-1,5.565800858E-1,6.109450644E-1
1.314495433E1,2.959124545E-1,1.850374782E-1,6.751838386E-1,7.600501727E-1
1.315489533E1,6.452765731E-1,1.670438415E-1,6.403379416E-1,9.242933410E-1
1.316483733E1,8.276792228E-1,1.634249997E-1,5.253957152E-1,9.938819266E-1
1.317477833E1,6.833284253E-1,1.497471929E-1,3.440560162E-1,7.795745640E-1
1.318472033E1,2.993031818E-1,3.673045456E-1,-1.605738974E-1,5.002789226E-1
1.319466233E1,-2.888278218E-1,7.838648665E-1,-7.293793416E-1,1.108990470E0
1.320460333E1,-1.056718095E0,9.934594810E-1,-7.976140094E-1,1.655235023E0
1.321454533E1,-1.876321802E0,8.890621233E-1,-5.339466834E-1,2.143854944E0
1.322448633E1,-2.203889254E0,7.569764453E-1,-1.221436481E-1,2.333465289E0
1.323442833E1,-1.954815117E0,6.463716835E-1,-7.610731325E-3,2.058921178E0
1.324436933E1,-1.612509172E0,4.847254068E-1,-4.834992456E-1,1.751832204E0
1.325431133E1,-1.410291405E0,3.888737547E-1,-7.398458576E-1,1.639364675E0
1.326425333E1,-1.368691097E0,3.694843876E-1,-4.429476357E-1,1.485273254E0
1.327419433E1,-1.380730514E0,4.375798917E-1,-2.623622274E-1,1.471980588E0
1.328413633E1,-1.368019837E0,6.488216668E-1,-2.136607683E-1,1.529084286E0
1.329407733E1,-1.277322213E0,9.238606578E-1,-2.031392884E-1,1.589445224E0
1.330401933E1,-1.055686062E0,1.258905530E0,-1.489484632E-1,1.649697499E0
1.331396033E1,-8.049340656E-1,1.641294138E0,-2.312620568E-1,1.842619721E0
1.332390233E1,-7.296237552E-1,1.780726258E0,-3.454476535E-1,1.955165187E0
1.333384333E1,-8.645282297E-1,1.593380883E0,-1.985375297E-1,1.823647129E0
1.334378533E1,-1.108776952E0,1.391108152E0,-5.341969442E-1,1.857399956E0
1.335372733E1,-1.357275285E0,1.304748870E0,-7.833082116E-1,2.039151188E0
1.336366833E1,-1.593108549E0,1.442487051E0,-4.697308069E-1,2.199866081E0
1.337361033E1,-1.602787299E0,1.722161715E0,8.908583879E-2,2.354294881E0
1.338355133E1,-1.512816777E0,1.930688628E0,1.436304790E0,2.842383617E0
1.339349333E1,-1.136109031E0,2.310252446E0,1.501267941E0,2.980237495E0
1.340343433E1,-2.497031517E-1,2.670600559E0,6.166263127E-1,2.752214930E0
1.341337633E1,8.689361532E-1,2.765459354E0,8.570568037E-1,3.022806947E0
1.342331733E1,1.651719870E0,2.474241702E0,1.400501704E0,3.288077790E0
1.343325933E1,1.932987461E0,2.199210312E0,3.369037020E-1,2.947281905E0
1.344320133E1,1.347549904E0,2.047752224E0,-7.996815848E-1,2.578501610E0
1.345314233E1,2.843321170E-1,2.015460391E0,-1.167258611E0,2.346362718E0
1.346308433E1,-6.369374934E-1,1.976708554E0,-8.913869762E-1,2.260008146E0
1.347302533E1,-1.148747495E0,1.876971427E0,-3.472825098E-1,2.227834753E0
1.348296733E1,-1.869609198E-1,1.655107600E0,2.375197470E-1,1.682483635E0
1.349290833E1,1.217671842E0,1.345046126E0,1.727223650E0,2.505030006E0
1.350285033E1,1.251791515E0,1.020925022E0,2.065842340E0,2.622398610E0
1.351279133E1,6.913505128E-1,1.940217251E-1,1.246194268E0,1.438266357E0
1.352273333E1,4.865769276E-1,-5.024565035E-1,1.240008498E0,1.423671563E0
1.353267533E1,4.849704051E-1,-5.186626464E-1,7.094111001E-1,1.003728720E0
1.354261633E1,1.252824426E-2,9.482137263E-2,-6.114106329E-1,6.188465170E-1
1.355255833E1,-4.114121398E-1,7.754115468E-1,-1.656409775E0,1.874624325E0
1.356249933E1,-1.374540067E-1,1.179099807E0,-1.383802641E0,1.823205888E0
1.357244133E1,1.241770265E-1,1.053440219E0,1.955917025E-1,1.078615939E0
1.358238233E1,1.521799269E-1,3.089692140E-1,3.512644637E-1,4.919425056E-1
1.359232433E1,-1.238548449E-1,-6.703616399E-1,3.230247144E-1,7.543670969E-1
1.360226633E1,-5.541023281E-1,-1.791768140E0,7.543469524E-1,2.021509778E0
1.361220733E1,-1.070728097E0,-2.591449724E0,2.878677821E-1,2.818676674E0
1.362214933E1,-1.187873262E0,-2.526336885E0,3.027769943E-1,2.808041106E0
1.363209033E1,-1.022511957E0,-1.904166827E0,5.355124947E-1,2.226691635E0
1.364203233E1,-5.709370467E-1,-1.354436170E0,3.101217367E-1,1.502212349E0
1.365197333E1,-1.195472011E-1,-1.120426506E0,8.068368226E-1,1.385868950E0
1.366191533E1,2.203979301E-1,-1.021466475E0,7.557456064E-1,1.289620265E0
1.367185633E1,3.915611351E-1,-9.310527331E-1,3.996437413E-1,1.086229457E0
1.368179833E1,4.200300586E-1,-7.415228391E-1,8.327212769E-1,1.191514203E0
1.369174033E1,2.091654289E-1,-4.435569155E-1,4.782262266E-1,6.849768155E-1
1.370168133E1,-1.085050267E-1,-1.801538837E-1,1.938433484E-1,2.860139968E-1
1.371162333E1,-3.560626888E-1,-1.091423732E-1,2.554671542E-1,4.516150605E-1
1.372156433E1,-2.805108154E-1,-4.649933928E-1,5.433759034E-1,7.682203755E-1
1.373150633E1,-2.386196083E-1,-7.656461120E-1,9.880016899E-1,1.272517436E0
1.374144733E1,2.983266968E-1,-1.185611266E0,8.676426029E-1,1.499158624E0
1.375138921E1,3.437700874E-1,-1.194576802E0,1.897234003E-1,1.257452416E0
1.376133021E1,2.279244661E-3,-1.110437708E0,-1.514838159E-2,1.110543368E0
1.377127221E1,-2.857785720E-1,-1.098153877E0,7.843922853E-2,1.137437490E0
1.378121421E1,-5.734352696E-1,-1.164035625E0,3.890743142E-1,1.354690285E0
1.379115521E1,-7.684393269E-1,-1.298640869E0,1.094994627E0,1.864398117E0
1.380109721E1,-1.246210640E0,-1.236925846E0,1.434304458E0,2.267213220E0
1.381103821E1,-1.603510015E0,-9.617640638E-1,1.662937022E0,2.502317730E0
1.382098021E1,-1.823081734E0,-7.263843977E-1,1.463386754E0,2.448011865E0
1.383092121E1,-2.336697648E0,-9.501912546E-1,1.333990211E0,2.853515236E0
1.384086321E1,-2.946351156E0,-1.823928995E0,9.633591843E-1,3.596632179E0
1.385080521E1,-2.597403944E0,-2.967841428E0,1.497280140E0,4.218582441E0
1.386074621E1,-2.427519525E0,-3.926353855E0,2.365089973E0,5.186786695E0
1.387068821E1,-2.291027970E0,-4.522015561E0,2.153045375E0,5.507543761E0
1.388062921E1,-1.790876439E0,-4.934322032E0,2.321617094E0,5.739745488E0
1.389057121E1,-1.652859346E0,-5.408405507E0,2.592092918E0,6.221072242E0
1.390051221E1,-1.073855773E0,-6.260694491E0,3.227830271E0,7.125191224E0
1.391045421E1,-3.207490146E-1,-7.103459530E0,3.621484709E0,7.979797536E0
1.392039521E1,5.096082330E-1,-7.555990752E0,3.570222169E0,8.372525493E0
1.393033721E1,6.571264672E-1,-7.282113018E0,3.682181146E0,8.186540368E0
1.394027921E1,1.121513504E-1,-6.950297563E0,3.755374253E0,7.900762616E0
1.395022021E1,1.860116243E-1,-7.300711257E0,3.220499032E0,7.981641385E0
1.396016221E1,4.292943871E-1,-8.565590887E0,3.503718277E0,9.264431050E0
1.397010321E1,5.362621808E-1,-1.046220311E1,3.786180893E0,1.113913986E1
1.398004521E1,1.584770858E-1,-1.245148435E1,3.048670413E0,1.282025619E1
1.398998621E1,8.636483699E-2,-1.416458639E1,2.634832556E0,1.440782111E1
1.399992821E1,-4.988844395E-1,-1.679264202E1,3.360997099E0,1.713295110E1
1.400986921E1,-3.211676460E0,-1.976592077E1,5.123791115E0,2.067026186E1
1.401981121E1,-6.080199130E0,-1.887310591E1,6.223364697E0,2.078204071E1
1.402975321E1,-7.782097319E0,-1.529765984E1,4.501121120E0,1.774371794E1
1.403969421E1,-7.705774782E0,-1.148436307E1,3.237681659E0,1.420394813E1
1.404963621E1,-6.237024962E0,-7.705454940E0,2.418199064E0,1.020402876E1
1.405957721E1,-4.436224628E0,-3.990777308E0,1.951350349E0,6.278069819E0
1.406951921E1,-3.041661941E0,-9.759634423E-1,1.571600590E0,3.560075900E0
1.407946021E1,-2.202243263E0,1.043387101E0,-2.606098169E-1,2.450805890E0
1.408940221E1,-1.818707139E0,2.612282184E0,-2.705223677E0,4.177313612E0
1.409934321E1,-1.332201986E0,4.312383524E0,-4.775826820E0,6.571144163E0
1.410928521E1,-2.784002629E-1,6.220780812E0,-5.267947201E0,8.156401677E0
1.411922721E1,6.151026745E-1,7.909487683E0,-3.033391639E0,8.493515852E0
1.412916821E1,6.778610594E-1,8.927781458E0,-8.687407100E-1,8.995525988E0
1.413911021E1,-3.274654920E-1,9.913803281E0,1.342164399E-2,9.919219187E0
1.414905121E1,-2.056296176E0,1.111687726E1,-1.158439840E0,1.136465119E1
1.415899321E1,-3.250775329E0,1.219943544E1,-3.073242753E0,1.299379030E1
1.416893421E1,-3.331602853E0,1.262962211E1,-4.301122956E0,1.375160321E1
1.417887621E1,-2.771921404E0,1.292617769E1,-5.126636955E0,1.417928152E1
1.418881721E1,-2.115836034E0,1.299542743E1,-4.683291124E0,1.397465964E1
1.419875921E1,-1.316893245E0,1.276005595E1,-3.401204892E0,1.327107495E1
1.420870121E1,-5.666538882E-1,1.254323652E1,-2.133810959E0,1.273605230E1
1.421864221E1,-1.339351523E-1,1.238485883E1,-1.411626617E0,1.246576739E1
1.422858421E1,-9.521459788E-2,1.246689527E1,-1.087014347E0,1.251455727E1
1.423852521E1,-2.402732740E-1,1.280251025E1,-1.021765121E0,1.284546627E1
1.424846721E1,-1.531404052E-1,1.251759999E1,-9.396380536E-1,1.255375167E1
1.425840821E1,-1.012449045E-1,1.253709226E1,-8.305792956E-1,1.256498289E1
1.426835021E1,-7.818312049E-2,1.262786561E1,-7.182965291E-1,1.264851977E1
1.427829221E1,1.393396606E-1,1.268395561E1,-2.787863253E-1,1.268778417E1
1.428823321E1,1.643301195E0,1.274478302E1,2.575341815E0,1.310581240E1
1.429817521E1,2.718207712E0,1.251844432E1,3.711085687E0,1.333687589E1
1.430811621E1,2.258186207E0,1.199304978E1,9.317023587E-1,1.223931032E1
1.431805821E1,2.359031527E0,1.176040778E1,-4.663196875E-1,1.200373587E1
1.432799921E1,2.767074063E0,1.141326911E1,-7.642533052E-1,1.176875073E1
1.433794121E1,3.142185518E0,1.051921229E1,-1.027330062E0,1.102644839E1
1.434788221E1,3.290092592E0,9.447073849E0,-1.453068173E0,1.010857659E1
1.435782421E1,3.573490763E0,8.695086249E0,-1.855236303E0,9.582080298E0
1.436776621E1,4.241098656E0,8.129702010E0,-2.321586689E0,9.458791537E0
1.437770721E1,4.804064779E0,7.497947781E0,-2.481127968E0,9.244147084E0
1.438764921E1,4.768354079E0,6.989858655E0,-2.453430877E0,8.809917576E0
1.439759021E1,4.540790970E0,6.875146224E0,-2.391712492E0,8.579435114E0
1.440753221E1,3.954316410E0,7.309960967E0,-2.231789244E0,8.605407070E0
1.441747321E1,3.155756321E0,8.065693125E0,-2.166832671E0,8.928010269E0
1.442741521E1,2.725894462E0,8.399952132E0,-2.088827160E0,9.074849604E0
1.443735621E1,2.570133407E0,8.465548536E0,-1.840761960E0,9.036564742E0
1.444729821E1,2.603211983E0,8.410335032E0,-1.588417328E0,8.946145404E0
1.445724021E1,2.649813123E0,7.718372024E0,1.350246494E0,8.271513881E0
1.446718121E1,2.028286259E0,4.099401033E0,6.811658911E0,8.204738332E0
1.447712321E1,8.643029657E-1,-1.794472477E0,-1.808674487E0,2.690437601E0
1.448706421E1,7.592159289E-1,-5.941237711E0,-2.920532191E0,6.663649348E0
1.449700621E1,-6.346550328E-1,-1.979550067E1,1.629218176E0,1.987256867E1
1.450694721E1,1.144475227E0,-4.377016541E1,8.745399785E0,4.464996328E1
1.451688921E1,4.269721654E-1,-5.878768631E1,-3.137968506E0,5.887292428E1
1.452683021E1,-4.178698925E0,-5.013605248E1,-2.753783868E1,5.735344664E1
1.453677221E1,-1.086743270E1,-2.899397547E1,-2.603827578E1,4.045668687E1
1.454671421E1,-1.958409693E1,-1.017304894E1,4.900365497E0,2.260622390E1
1.455665521E1,-1.269791642E1,6.213695741E-1,9.178982520E0,1.568046242E1
1.456659721E1,-4.166720904E0,4.938900987E0,-2.823077817E0,7.051529934E0
1.457653821E1,-2.520280047E0,6.577127091E0,-3.663677047E0,7.939328800E0
1.458648021E1,-1.595657204E0,8.748450862E0,-3.922865406E0,9.719587820E0
1.459642121E1,-4.911646530E-1,8.266772439E0,-2.762629886E0,8.729999609E0
1.460636321E1,-6.018398738E-1,4.517665232E0,-1.215466565E-1,4.559197734E0
1.461630421E1,-2.603787057E0,-1.122036830E0,5.600336852E0,6.277136811E0
1.462624621E1,-7.098961852E0,-8.122958416E0,5.316848634E0,1.202691117E1
1.463618821E1,-1.170277645E1,-1.115386557E1,-2.641217716E0,1.638107826E1
1.464612921E1,-1.085183116E1,-9.042038391E0,-2.910928724E0,1.442200415E1
1.465607121E1,-6.611526260E0,-5.971671299E0,1.961749622E0,9.122587307E0
1.466601221E1,-1.564984465E0,-4.079773099E0,3.930433457E0,5.877246982E0
1.467595421E1,9.143957698E-1,-3.248244655E0,2.764750671E0,4.362460227E0
1.468589521E1,1.542334106E0,-2.832152696E0,1.501860849E0,3.557452655E0
1.469583721E1,1.989563950E0,-2.241802601E0,8.734067881E-1,3.121999844E0
1.470577821E1,2.703203172E0,-1.471760552E0,5.056420301E-1,3.119144173E0
1.471572021E1,2.993537309E0,-8.348800689E-1,2.353018798E-1,3.116674081E0
1.472566221E1,2.464399669E0,-8.266688240E-1,-1.860437840E-1,2.606004482E0
1.473560321E1,1.513516104E0,-7.465222085E-1,-5.340694018E-1,1.770100712E0
1.474554521E1,7.481793094E-1,-4.264491320E-1,-3.189223079E-1,9.183368552E-1
1.475548533E1,2.909562814E-1,-3.096685410E-3,1.436362678E-1,3.244942597E-1
1.476542733E1,4.081444234E-2,6.098470509E-1,5.018770810E-1,7.908601954E-1
1.477536833E1,-1.386518088E-1,1.289658961E0,4.393644254E-1,1.369483719E0
1.478531033E1,-4.236822295E-1,1.855341992E0,3.995565812E-1,1.944594045E0
1.479525233E1,-6.149309126E-1,2.247647477E0,4.856615460E-1,2.380320640E0
1.480519333E1,-8.254426628E-1,2.355460194E0,5.678196037E-1,2.559681116E0
1.481513533E1,-1.164943113E0,2.273020300E0,5.610824418E-1,2.615057791E0
1.482507633E1,-1.436980144E0,2.275346323E0,3.899706559E-1,2.719225981E0
1.483501833E1,-1.278931074E0,2.262653772E0,1.368973517E-1,2.602692388E0
1.484495933E1,-4.113902128E-1,2.248549703E0,-1.789868160E-1,2.292870243E0
1.485490133E1,5.961420545E-1,2.164938027E0,-4.991780062E-1,2.300330562E0
1.486484233E1,1.165972516E0,2.010519494E0,-7.127937144E-1,2.430998853E0
1.487478433E1,1.609793725E0,1.984713977E0,-5.324603212E-1,2.610371507E0
1.488472633E1,1.744413294E0,1.953427280E0,-9.289529979E-2,2.620588754E0
1.489466733E1,1.696155054E0,1.784290136E0,4.699968553E-1,2.506298126E0
1.490460933E1,1.586434391E0,1.604554328E0,1.033984779E0,2.482034083E0
1.491455033E1,1.234106611E0,1.327218550E0,1.420389254E0,2.302614567E0
1.492449233E1,6.417254859E-1,1.130001322E0,1.681943396E0,2.125475988E0
1.493443333E1,-4.547350377E-2,9.969093382E-1,1.698297474E0,1.969799578E0
1.494437533E1,-4.112776539E-1,1.115842874E0,1.546064630E0,1.950530817E0
1.495431633E1,-6.333315155E-1,1.356784996E0,1.074672629E0,1.843066899E0
1.496425833E1,-7.615255791E-1,1.578933583E0,4.318426037E-1,1.805392063E0
1.497420033E1,-6.754308835E-1,1.740656458E0,4.772025984E-2,1.867717593E0
1.498414133E1,-2.704968739E-1,1.731069948E0,-1.086299378E-2,1.752110079E0
1.499408333E1,1.597646427E-1,1.700676706E0,2.399598267E-1,1.724936728E0
1.500402433E1,3.304787815E-1,1.809581097E0,4.929647183E-1,1.904419646E0
1.501396633E1,1.510160387E-1,1.981762303E0,5.946600777E-1,2.074562189E0
1.502390733E1,-8.046616584E-2,2.153496780E0,4.949205389E-1,2.211101428E0
1.503384933E1,-2.864781913E-1,2.398826069E0,1.281183056E-1,2.419266534E0
1.504379033E1,-5.118608728E-1,2.701938127E0,-5.269931746E-1,2.800034464E0
1.505373233E1,-8.173261428E-1,3.076817740E0,-1.241777281E0,3.417139190E0
1.506367433E1,-1.371714107E0,3.505777082E0,-2.154479113E0,4.337493837E0
1.507361533E1,-2.038269502E0,3.974642501E0,-3.027993490E0,5.396394180E0
1.508355733E1,-2.634364779E0,4.526485173E0,-3.271089726E0,6.174866298E0
1.509349833E1,-3.825528269E0,4.969674298E0,-3.584108137E0,7.223445182E0
1.510344033E1,-4.484554204E0,5.086196442E0,-3.516012633E0,7.638256705E0
1.511338133E1,-4.528603619E0,5.235587540E0,-1.704390272E0,7.129135559E0
1.512332333E1,-5.320651079E0,5.085881277E0,3.380649006E0,8.099648386E0
1.513326533E1,-5.279490189E0,4.578461657E0,1.165968715E1,1.359351434E1
1.514320633E1,-1.920795431E0,2.937641144E0,8.411716729E0,9.114612933E0
1.515314833E1,1.161636513E0,7.790882760E-1,-1.770747399E0,2.256529256E0
1.516308933E1,2.259373191E0,1.114526081E-1,-2.457290624E0,3.339979957E0
1.517303133E1,1.792506058E0,1.123144292E0,1.236237044E0,2.450063897E0
1.518297233E1,9.809917554E-1,2.157850032E0,4.486942426E-1,2.412465152E0
1.519291433E1,8.551240066E-1,2.275378482E0,-3.214514991E0,4.030098129E0
1.520285533E1,1.581049983E0,1.076334992E0,-3.018740271E0,3.573654836E0
1.521279733E1,2.378205863E0,-4.582989156E-1,-1.677713521E0,2.946289816E0
1.522273933E1,1.905714878E0,-2.257373151E0,-1.506716377E0,3.316274563E0
1.523268033E1,1.061400911E0,-4.109920174E0,-1.800894474E0,4.610990852E0
1.524262233E1,3.970405608E-2,-4.984615104E0,-2.534061057E0,5.591907508E0
1.525256333E1,-1.360627202E0,-4.362849088E0,-3.152191858E0,5.551762969E0
1.526250533E1,-3.018936445E0,-1.926919513E0,-3.233537738E0,4.825221484E0
1.527244633E1,-3.840765528E0,-1.050011412E0,-3.251122069E0,5.140408400E0
1.528238833E1,-3.787320223E0,-1.701813405E0,-2.883492419E0,5.055145088E0
1.529232933E1,-4.248857912E0,-2.602119139E0,-2.114758392E0,5.412579849E0
1.530227133E1,-4.460831758E0,-4.042232805E0,-2.316954525E0,6.450344510E0
1.531221333E1,-3.525824845E0,-5.454020221E0,-2.687125960E0,7.028401193E0
1.532215433E1,-2.173583136E0,-6.808773310E0,-1.888030851E0,7.392463603E0
1.533209633E1,-1.255800658E0,-8.294318672E0,-1.629448848E0,8.545634036E0
1.534203733E1,-1.064700787E0,-9.544914140E0,-2.074410265E0,9.825586580E0
1.535197933E1,-1.426713018E0,-1.059119503E1,-2.465598348E0,1.096759305E1
1.536192033E1,-1.820717412E0,-1.139763833E1,-2.253403476E0,1.176005947E1
